0,parsed_contacts
http://10-школа.фурманов-образование.рф,
http://10.ddoelets.ru,
http://10.dou-lnk.ru,
http://10.fsin.su,
http://10.fsvps.gov.ru,
http://10.lipetskddo.ru,
http://10.mvd.ru,
http://10.rkn.gov.ru,
http://10.rosguard.gov.ru,
http://10.rospotrebnadzor.ru,
http://10.мвд.рф,
http://100-aptek.ru,"{'phones': ['+7480000'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-bio.ru,"{'phones': ['+74012390570'], 'emails': [], 'addresses': ['Калининград, ул. Артиллерийская, 34'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-cars.com,
http://100-dverei.ru,"{'phones': ['+74950236780', '+79268376466'], 'emails': ['info@100-dverei.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-mashin.ru,"{'phones': ['+78352297070'], 'emails': ['info@100-mashin.ru'], 'addresses': ['Чебоксары, Пристанционная улица, 3Г', 'Чебоксары, проспект Максима Горького, 28А'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-motorov.ru,"{'phones': ['+73952500607', '+79501006012'], 'emails': ['istana1972@yandex.ru'], 'addresses': ['г. Иркутск, ул. Еланская, 50 (ул. Ракитная, 18а стр.1)'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-vorot.com,"{'phones': ['+79374956364', '+79378486100'], 'emails': ['100vorot.rb@mail.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-курган.все-доу.рф,
http://100-машин.рф,"{'phones': ['+79189899889'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://100-мелочей.рф,"{'phones': ['+79167410097'], 'emails': [], 'addresses': ['Ступино, ул. Транспортная, д. 3'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1000-1noch.ru,"{'phones': ['+78722640000', '+79282982222', '+79882915333'], 'emails': [], 'addresses': ['г.Махачкала пр-т Шамиля 5Е'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1000-bloknotov.ru,"{'phones': ['+74952204118'], 'emails': ['2204118@mail.ru'], 'addresses': ['г. Москва, Сибирский пр-д 2, стр.10'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1000-rd.com,
http://1000-slv.ru,"{'phones': ['+7 (3476) 32-76-14', '+7 (3476) 32-81-83'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1000-zap.ru,"{'phones': [], 'emails': [], 'addresses': ['Саранск'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://10000v.ru,"{'phones': ['+78005553535', '+74951234567'], 'emails': ['support@beget.com', 'manager@beget.com'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03berezniki.ru,
http://03book.ru,"{'phones': ['+74991505616'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03bux.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03chel.ru,
http://03chistota.ru,
http://03ekb.ru,
http://03gel.ru,
http://03hm.ru,"{'phones': ['+73467331653'], 'emails': ['ugra03@mail.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03immunitet.ru,
http://03izh.ru,"{'phones': ['+73412723328', '+78001002447', '+73412242407', '+73412727389'], 'emails': ['mail@ssmp-mz.udmr.ru', 'info@skb-44.ru'], 'addresses': ['Удмуртская Республика, город Ижевск, улица Холмогорова, 29а, 426011'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03kazan.ru,"{'phones': ['+7(843)222-01-03'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03khv.ru,
http://03kizlyar.ru,
http://03koleso.ru,"{'phones': ['+74957494449'], 'emails': ['info@03koleso.ru'], 'addresses': ['Москва, ул. Дмитровский проезд, д.4, стр.1'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03lip.ru,
http://03magadan.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03magnitka74.ru,
http://03mrt.ru,"{'phones': ['+79778081413', '+79251991108'], 'emails': [], 'addresses': ['Москва, Садовая-Спасская д.22/49, стр.3'], 'social_links': ['Телеграм: МЦ (МРТ Центр) +7(977) 8081413'], 'map_links': [], 'other_contacts': {}}"
http://03nalog.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03nk.ru,
http://03nn.ru,
http://03nov.ru,"{'phones': ['+78162902123'], 'emails': [], 'addresses': ['Великий Новгород, ул. Чайковского, д. 1'], 'social_links': [], 'map_links': ['https://yandex.ru/maps/org/gobuz_novgorodskaya_stanciya_skoroy_medicinskoy_pomoshchi/1'], 'other_contacts': {}}"
http://03npr.ru,
http://03nvkz.ru,
http://03portal.ru,
http://03press.ru,"{'phones': ['+79217405043'], 'emails': ['mail@03press.ru'], 'addresses': ['Санкт-Петербург, 8-я линия В.О., д. 83, офис 104'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03prk.ru,"{'phones': ['+73846626070', '+73846626094'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03rb.ru,"{'phones': ['+78129703111', '+77157703', '+77157239'], 'emails': ['03_rb@mail.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03reg.roszdravnadzor.ru,
http://03samara.ru,
http://03satka74.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03spb.ru,
http://03svirsk.ru,
http://03ufa.ru,
http://03vektor.ru,"{'phones': ['+78512394265'], 'emails': ['003030asd@list.ru'], 'addresses': ['г. Астрахань, ул. Луконина, д. 5, стр. 1'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03vologda.ru,"{'phones': ['+7(8172) 58-58-58', '+7(8172) 74-41-11', '+7(921) 238-58-58'], 'emails': ['info@03vologda.ru'], 'addresses': ['Россия, Вологодская область, Вологда, ул. Можайского, д.60, почтовый индекс: 160013'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03xprint.ru,"{'phones': ['+73832140920'], 'emails': ['2140920@mail.ru'], 'addresses': ['г. Новосибирск, ул. Демакова 23/5, офис 120'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03zen.ru,"{'phones': ['+78006005803'], 'emails': ['info@03zen.ru', 'info@zen-clinic.ru'], 'addresses': ['г. Сочи, ул. Пригородная, 6в'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03бизнес.рф,"{'phones': ['+73412970379'], 'emails': ['hotline@03buh.ru'], 'addresses': ['г.Ижевск, ул.Лихвинцева, д. 48, цокольный этаж (центральный подъезд)'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://03принт.рф,"{'phones': ['+73832914649', '+79537901212'], 'emails': [], 'addresses': ['Новосибирск, пр. Дзержинского, 3', 'Новосибирск, ул. Крылова, 20'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://04.fsin.gov.ru,
http://04.gbmse.ru,
http://04.mchs.gov.ru,
http://04.mvd.ru,
http://04.notariat.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://04.rosguard.gov.ru,
http://04.rospotrebnadzor.ru,
http://04.мвд.рф,
http://0401.kmr.msudrf.ru,
http://0402.kmr.msudrf.ru,
http://0440.site,
http://045.ru,"{'phones': ['+78123291050', '+78127777745'], 'emails': [], 'addresses': ['Санкт-Петербург, пр. КИМа, 19А'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://0479.kontur-partner.ru,"{'phones': ['+74932773441'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://047ms.ru,"{'phones': ['+79630061371'], 'emails': [], 'addresses': [], 'social_links': ['Вконтакте', 'Instagram'], 'map_links': [], 'other_contacts': {}}"
http://048-design.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': ['Напишите нам в WhatsApp'], 'map_links': [], 'other_contacts': {}}"
http://0485.ru,"{'phones': ['+79779420485'], 'emails': ['info@0485.ru'], 'addresses': ['Россия, г. Москва'], 'social_links': [], 'map_links': [], 'other_contacts': {'whatsapp': '+79779420485'}}"
http://04kv.com,"{'phones': ['+78123091237'], 'emails': ['kontakt@04kv.com'], 'addresses': ['Санкт-Петербург, ул. Софийская, д. 66'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://04kv.pro,"{'phones': ['+74852664818', '+79092806540'], 'emails': ['info@04kv.pro'], 'addresses': ['Ярославль, ул. Республиканская, 3к7, офис 206'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://04reg.roszdravnadzor.ru,
http://05.fsin.gov.ru,
http://05.fsin.su,
http://05.gbmse.ru,
http://05.kmch.msudrf.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://05.mvd.ru,
http://05.rkn.gov.ru,
http://05.rospotrebnadzor.ru,
http://05.ru,"{'phones': ['+78005110505'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {'telegram': '', 'whatsapp': ''}}"
http://05.мвд.рф,
http://0501.kmr.msudrf.ru,
http://050dtp.ru,"{'phones': ['+74012555050'], 'emails': ['dtp050@gmail.com'], 'addresses': [""Гагарина 106, лит. 'Т', оф. №5, Калининград""], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://051.novo-sibirsk.ru,"{'phones': ['+73832186888', '+73832274444', '+73832176806', '+73832221952', '+73832660693', '+73832661557', '+73832327089', '+73832288245', '+73832322310', '+73832328540', '+73832328550', '+73832321300', '+73832207077', '+73832328179', '+73832328180', '+73832241547', '+73832240852', '+73832103056', '+73832103136', '+73832274222', '+73832103388', '+73833477474', '+73832890147', '+73832890145', '+73833630140', '+73832248970', '+73832248252', '+73833432833', '+73832244550', '+79529000101', '+78003330500', '+78002500890', '+738321309098', '+73832600644', '+73832697269'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://0511.kontur-partner.ru,"{'phones': ['+73433845530'], 'emails': [], 'addresses': ['Алапаевск', 'Екатеринбург', 'Махнево', 'Севастополь'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://052mm.ru,"{'phones': ['+78482249338'], 'emails': ['info@052mm.ru'], 'addresses': ['г. ТОЛЬЯТТИ Северная 111'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://05423.овнд.рф,"{'phones': ['+79139936699'], 'emails': ['altaipto@mail.ru'], 'addresses': ['649002, Республика Алтай, г.Горно-Алтайск, ул. Мостовая, 8/1'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://0545.kontur-partner.ru,"{'phones': ['+79206531929'], 'emails': [], 'addresses': ['Рыбинск'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://054rolla.ru,"{'phones': ['+79607957210'], 'emails': [], 'addresses': ['Кировский район Новосибирска (левый берег)', 'Краснообск', 'Белые Росы', 'Северо-Чемской'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://0560.ru,"{'phones': ['+78002000560'], 'emails': ['info@0560.ru'], 'addresses': ['Москва, ул. Обручева, дом 52, стр. 3'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-istina.ru,"{'phones': ['+79500353223'], 'emails': ['istina1spb@yandex.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-k-k.ru,
http://1-kam.ru,
http://1-kamen.ru,"{'phones': ['+74953204420'], 'emails': ['info@1-kamen.ru'], 'addresses': ['г. Москва, ул. Годовикова, д. 2'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-kerch.krymschool.ru,
http://1-klinika.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-kom.ru,"{'phones': ['+78129264927'], 'emails': [], 'addresses': ['Санкт-Петербург, ул. Автовская 17'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-komp.ru,"{'phones': ['+74217312000'], 'emails': [], 'addresses': ['Москва, ул. Димитрова 5, офис 10'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-kont.ru,"{'phones': ['+74950211334'], 'emails': ['info@1-kont.ru'], 'addresses': ['109559, город Москва, Краснодарская улица, дом 57 корпус 3 пом. IX'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-kovka.ru,"{'phones': ['+74951426735', '+79775926735'], 'emails': ['mail@1-kovka.ru'], 'addresses': ['Московская область, Красногорский район, Поселок Нахабино, Институтская, д. 18'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-krim.ru,
http://1-kz.ru,
http://1-legion.ru,"{'phones': ['+7 (812) 292-38-30', '+7 (911) 252-14-55', '+7 (812) 292-38-09'], 'emails': ['legion-pp@ltt.ru'], 'addresses': ['Санкт-Петербург, Поэтический бульвар, дом 2'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-lic.ru,
http://1-lider.ru,
http://1-lyceum.ru,
http://1-master.ru,"{'phones': ['+79618273200', '+79002630560'], 'emails': ['1-master@list.ru'], 'addresses': ['г. Краснодар, Юбилейный микрорайон, проспект Чекистов, 38'], 'social_links': [], 'map_links': [], 'other_contacts': {'whatsapp': '+79002630560'}}"
http://1-mayskoe.ru,
http://1-med.ru,
http://1-mig.ru,"{'phones': ['+74992133425'], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-mln.ru,"{'phones': ['+79856423876'], 'emails': ['tn_mln@mail.ru'], 'addresses': ['г. Новосибирск, Урицкого, 6', 'ул. Гоголя 19/1'], 'social_links': [], 'map_links': [], 'other_contacts': {'whatsapp': '+79856423876'}}"
http://1-mok.mskobr.ru,
http://1-mok.ru,"{'phones': ['+74997983070', '+79153805305', '+79164925976', '+79652172229', '+79684558834'], 'emails': [], 'addresses': ['127282, Москва, улица Тихомирова, дом 10, корпус 1'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-musical.ru,"{'phones': [], 'emails': [], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-nc.ru,
http://1-ng.ru,"{'phones': ['+74954455915'], 'emails': ['kyv@1-ng.ru'], 'addresses': [], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
http://1-nomer.ru,
http://1-np.ru,
http://1-o-k.com,"{'phones': ['+74954610000'], 'emails': ['ko@1-o-k.com'], 'addresses': ['Авиамоторная 12, офис 911А', 'Авиамоторная 50 стр 1'], 'social_links': [], 'map_links': [], 'other_contacts': {}}"
